file,title_before,title_after,title_changed,desc_before,desc_after,desc_changed
homes/87-67-chevy-chase-street-jamaica-estates-ny-11432/index.html,"87-67 Chevy Chase Street, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","87-67 Chevy Chase Street, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate",False,"87-67 Chevy Chase Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,739,000. 4 bed · 2.5 bath · 2,800 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","87-67 Chevy Chase Street, Jamaica Estates, NY 11432 — single-family home for sale at $1,739,000. 4 bed · 2.5 bath · 2,800 sqft.",True
homes/83-34-116th-street-kew-gardens-ny-11415/index.html,"83-34 116th Street, Kew Gardens, NY 11415 — For Sale | Gadura Real Estate","83-34 116th Street, Kew Gardens, NY 11415 — For Sale",True,"83-34 116th Street, Kew Gardens, NY 11415 — single-family home for sale at $1,899,999. 5 bed · 4.5 bath · 2,072 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","83-34 116th Street, Kew Gardens, NY 11415 — single-family home for sale at $1,899,999. 5 bed · 4.5 bath · 2,072 sqft.",True
homes/642-dorothea-lane-elmont-new-york-11003/index.html,"642 Dorothea Lane, Elmont, NY 11003 — For Sale | Gadura Real Estate","642 Dorothea Lane, Elmont, NY 11003 — For Sale | Gadura RE",True,"642 Dorothea Lane, Elmont, NY 11003 — single-family home for sale at $749,999. 4 bed · 0 bath · 1,238 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","642 Dorothea Lane, Elmont, NY 11003 — single-family home for sale at $749,999. 4 bed · 0 bath · 1,238 sqft.",True
homes/54-westwood-avenue-hempstead-ny-11550/index.html,"54 Westwood Avenue, Hempstead, NY 11550 — For Sale | Gadura Real Estate","54 Westwood Avenue, Hempstead, NY 11550 — For Sale",True,"54 Westwood Avenue, Hempstead, NY 11550 — single-family home for sale at $725,000. 3 bed · 2 bath · 1,280 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","54 Westwood Avenue, Hempstead, NY 11550 — single-family home for sale at $725,000. 3 bed · 2 bath · 1,280 sqft.",True
homes/1422-east-98th-street-brooklyn-ny-11236/index.html,"1422 East 98th Street, Brooklyn, NY 11236 — For Sale | Gadura Real Estate","1422 East 98th Street, Brooklyn, NY 11236 — For Sale",True,"1422 East 98th Street, Brooklyn, NY 11236 — single-family home for sale at $950,000. 3 bed · 2 bath · 1,580 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","1422 East 98th Street, Brooklyn, NY 11236 — single-family home for sale at $950,000. 3 bed · 2 bath · 1,580 sqft.",True
homes/83-21-160th-street-jamaica-ny-11432/index.html,"83-21 160th Street, Jamaica, NY 11432 — For Sale | Gadura Real Estate","83-21 160th Street, Jamaica, NY 11432 — For Sale | Gadura RE",True,"83-21 160th Street, Jamaica, NY 11432 — single-family home for sale at $1,499,000. 5 bed · 3.5 bath · 1,741 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","83-21 160th Street, Jamaica, NY 11432 — single-family home for sale at $1,499,000. 5 bed · 3.5 bath · 1,741 sqft.",True
homes/186-ridgewood-avenue-brooklyn-ny-11212/index.html,"186 Ridgewood Avenue, Brooklyn, NY 11212 — For Sale | Gadura Real Estate","186 Ridgewood Avenue, Brooklyn, NY 11212 — For Sale",True,"186 Ridgewood Avenue, Brooklyn, NY 11212 — multi-family home for sale at $1,080,000. 5 bed · 2 bath · 1,920 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","186 Ridgewood Avenue, Brooklyn, NY 11212 — multi-family home for sale at $1,080,000. 5 bed · 2 bath · 1,920 sqft.",True
homes/172-21-90th-avenue-jamaica-ny-11432/index.html,"172-21 90th Avenue, Jamaica, NY 11432 — For Sale | Gadura Real Estate","172-21 90th Avenue, Jamaica, NY 11432 — For Sale | Gadura RE",True,"172-21 90th Avenue, Jamaica, NY 11432 — single-family home for sale at $1,300,000. 3 bed · 2.5 bath · 1,402 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","172-21 90th Avenue, Jamaica, NY 11432 — single-family home for sale at $1,300,000. 3 bed · 2.5 bath · 1,402 sqft.",True
homes/79-20-88th-street-glendale-ny-11385/index.html,"79-20 88th Street, Glendale, NY 11385 — For Sale | Gadura Real Estate","79-20 88th Street, Glendale, NY 11385 — For Sale | Gadura RE",True,"79-20 88th Street, Glendale, NY 11385 — single-family home for sale at $1,150,000. 4 bed · 2 bath · 1,800 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","79-20 88th Street, Glendale, NY 11385 — single-family home for sale at $1,150,000. 4 bed · 2 bath · 1,800 sqft.",True
homes/186-34-henley-road-jamaica-estates-ny-11432/index.html,"186-34 Henley Road, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","186-34 Henley Road, Jamaica Estates, NY 11432 — For Sale",True,"186-34 Henley Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,398,000. 3 bed · 2.5 bath · 1,888 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","186-34 Henley Road, Jamaica Estates, NY 11432 — single-family home for sale at $1,398,000. 3 bed · 2.5 bath · 1,888 sqft.",True
homes/84-20-charlecote-ridge-jamaica-estates-ny-11432/index.html,"84-20 Charlecote Ridge, Jamaica Estates, NY 11432 — For Sale | Gadura Real Estate","84-20 Charlecote Ridge, Jamaica Estates, NY 11432 — For Sale",True,"84-20 Charlecote Ridge, Jamaica Estates, NY 11432 — single-family home for sale at $1,565,000. 6 bed · 2.5 bath · 2,112 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","84-20 Charlecote Ridge, Jamaica Estates, NY 11432 — single-family home for sale at $1,565,000. 6 bed · 2.5 bath · 2,112 sqft.",True
homes/107-14-107th-street-ozone-park-ny-11417/index.html,"107-14 107th Street, Ozone Park, NY 11417 — For Sale | Gadura Real Estate","107-14 107th Street, Ozone Park, NY 11417 — For Sale",True,"107-14 107th Street, Ozone Park, NY 11417 — multi-family home for sale at $1,099,000. 5 bed · 2 bath · 1,960 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","107-14 107th Street, Ozone Park, NY 11417 — multi-family home for sale at $1,099,000. 5 bed · 2 bath · 1,960 sqft.",True
homes/97-28-130th-street-richmond-hill-ny-11418/index.html,"97-28 130th Street, Richmond Hill, NY 11418 — For Sale | Gadura Real Estate","97-28 130th Street, Richmond Hill, NY 11418 — For Sale",True,"97-28 130th Street, Richmond Hill, NY 11418 — single-family home for sale at $1,350,000. 5 bed · 2.5 bath · 1,539 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","97-28 130th Street, Richmond Hill, NY 11418 — single-family home for sale at $1,350,000. 5 bed · 2.5 bath · 1,539 sqft.",True
homes/9419-116th-street-richmond-hill-new-york-11419/index.html,"9419 116th Street, Richmond Hill, New York 11419 | Gadura Real Estate","9419 116th Street, Richmond Hill, New York 11419 | Gadura RE",True,"9419 116th Street, Richmond Hill is a Residential Income for sale at $949,000. 5 bed. View photos, full details, and contact Gadura Real Estate.","9419 116th Street, Richmond Hill is a Residential Income for sale at $949,000. 5 bed. View photos, full details, and contact Gadura Real Estate.",False
homes/63-autumn-avenue-brooklyn-ny-11208/index.html,"63 Autumn Avenue, Brooklyn, NY 11208 — For Sale | Gadura Real Estate","63 Autumn Avenue, Brooklyn, NY 11208 — For Sale | Gadura RE",True,"63 Autumn Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,099,000. 5 bed · 3 bath · 2,000 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","63 Autumn Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,099,000. 5 bed · 3 bath · 2,000 sqft.",True
homes/9535-94th-street-ozone-park-ny-11416/index.html,"9535 94th Street, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","9535 94th Street, Ozone Park, NY 11416 — For Sale",True,"9535 94th Street, Ozone Park, NY 11416 — multi-family home for sale at $889,000. Contact Nitin Gadura at (917) 705-0132 for a private showing.","9535 94th Street, Ozone Park, NY 11416 — multi-family home for sale at $889,000. Contact Nitin Gadura at (917) 705-0132 for a private showing.",False
homes/114-19-131st-street-south-ozone-park-ny-11420/index.html,"114-19 131st Street, South Ozone Park, NY 11420 — For Sale | Gadura Real Estate","114-19 131st Street, South Ozone Park, NY 11420 — For Sale",True,"114-19 131st Street, South Ozone Park, NY 11420 — single-family home for sale at $899,000. 3 bed · 2 bath · 1,440 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","114-19 131st Street, South Ozone Park, NY 11420 — single-family home for sale at $899,000. 3 bed · 2 bath · 1,440 sqft.",True
homes/305-hemlock-street-brooklyn-ny-11208/index.html,"305 Hemlock Street, Brooklyn, NY 11208 — For Sale | Gadura Real Estate","305 Hemlock Street, Brooklyn, NY 11208 — For Sale",True,"305 Hemlock Street, Brooklyn, NY 11208 — single-family home for sale at $1,025,000. 4 bed · 2 bath · 1,740 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","305 Hemlock Street, Brooklyn, NY 11208 — single-family home for sale at $1,025,000. 4 bed · 2 bath · 1,740 sqft.",True
homes/159-15-119th-avenue-jamaica-ny-11434/index.html,"159-15 119th Avenue, Jamaica, NY 11434 — For Sale | Gadura Real Estate","159-15 119th Avenue, Jamaica, NY 11434 — For Sale",True,"159-15 119th Avenue, Jamaica, NY 11434 — single-family home for sale at $875,000. 3 bed · 2 bath · 1,350 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","159-15 119th Avenue, Jamaica, NY 11434 — single-family home for sale at $875,000. 3 bed · 2 bath · 1,350 sqft.",True
homes/112-beach-25th-street-far-rockaway-ny-11691/index.html,"112 Beach 25th Street, Far Rockaway, NY 11691 — For Sale | Gadura Real Estate","112 Beach 25th Street, Far Rockaway, NY 11691 — For Sale",True,"112 Beach 25th Street, Far Rockaway, NY 11691 — single-family home for sale at $699,000. 3 bed · 2 bath · 1,300 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","112 Beach 25th Street, Far Rockaway, NY 11691 — single-family home for sale at $699,000. 3 bed · 2 bath · 1,300 sqft.",True
homes/95-27-87th-street-ozone-park-ny-11416/index.html,"95-27 87th Street, Ozone Park, NY 11416 — For Sale | Gadura Real Estate","95-27 87th Street, Ozone Park, NY 11416 — For Sale",True,"95-27 87th Street, Ozone Park, NY 11416 — multi-family home for sale at $1,250,000. 4 bed · 4 bath · 1,760 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","95-27 87th Street, Ozone Park, NY 11416 — multi-family home for sale at $1,250,000. 4 bed · 4 bath · 1,760 sqft.",True
homes/750-blake-avenue-brooklyn-ny-11208/index.html,"750 Blake Avenue, Brooklyn, NY 11208 — For Sale | Gadura Real Estate","750 Blake Avenue, Brooklyn, NY 11208 — For Sale | Gadura RE",True,"750 Blake Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,175,000. 6 bed · 3 bath · 2,280 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","750 Blake Avenue, Brooklyn, NY 11208 — multi-family home for sale at $1,175,000. 6 bed · 3 bath · 2,280 sqft.",True
homes/107-roosevelt-blvd-valley-stream-ny-11580/index.html,"107 Roosevelt Blvd, Valley Stream, NY 11580 — For Sale | Gadura Real Estate","107 Roosevelt Blvd, Valley Stream, NY 11580 — For Sale",True,"107 Roosevelt Blvd, Valley Stream, NY 11580 — single-family home for sale at $875,000. 4 bed · 2 bath · 1,650 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","107 Roosevelt Blvd, Valley Stream, NY 11580 — single-family home for sale at $875,000. 4 bed · 2 bath · 1,650 sqft.",True
homes/87-16-liberty-ave-ozone-park-ny-11417/index.html,"87-16 Liberty Ave, Ozone Park, NY 11417 — For Sale | Gadura Real Estate","87-16 Liberty Ave, Ozone Park, NY 11417 — For Sale",True,"87-16 Liberty Ave, Ozone Park, NY 11417 — single-family home for sale at $870,000. 4 bed · 3 bath · 1,248 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","87-16 Liberty Ave, Ozone Park, NY 11417 — single-family home for sale at $870,000. 4 bed · 3 bath · 1,248 sqft.",True
homes/146-52-182nd-street-springfield-gardens-ny-11413/index.html,"146-52 182nd Street, Springfield Gardens, NY 11413 — For Sale | Gadura Real Estate","146-52 182nd Street, Springfield Gardens, NY 11413 — For Sale | Gadura Real Estate",False,"146-52 182nd Street, Springfield Gardens, NY 11413 — single-family home for sale at $950,000. 4 bed · 2 bath · 1,640 sqft. Contact Nitin Gadura at (917) 705-0132 for a private showing.","146-52 182nd Street, Springfield Gardens, NY 11413 — single-family home for sale at $950,000. 4 bed · 2 bath · 1,640 sqft.",True
neighborhoods/manhattan/hells-kitchen.html,Hell's Kitchen Real Estate Agent | Nitin Gadura | Gadura RE,Hell's Kitchen Real Estate Agent | Nitin Gadura | Gadura RE,False,"Nitin Gadura — Licensed NYS real estate agent serving Hell's Kitchen, Manhattan. Median $1.10M. Hindi, Punjabi, Guyanese Creole spoken.","Nitin Gadura — Licensed NYS real estate agent serving Hell&#x27;s Kitchen, Manhattan. Median $1.10M. Hindi, Punjabi, Guyanese Creole spoken.",True
neighborhoods/brooklyn/flatbush.html,Flatbush Brooklyn Homes for Sale | Gadura Real Estate NY,Flatbush Brooklyn Homes for Sale | Gadura Real Estate NY,False,"Expert real estate services in Flatbush, Brooklyn. Nitin Gadura helps you buy, sell, and invest in one of Brooklyn's most vibrant neighborhoods.","Expert real estate services in Flatbush, Brooklyn. Nitin Gadura helps you buy, sell, and invest in one of Brooklyn&#x27;s most vibrant neighborhoods.",True
neighborhoods/staten-island/princes-bay.html,Prince's Bay Real Estate Agent | Nitin Gadura | Gadura RE,Prince's Bay Real Estate Agent | Nitin Gadura | Gadura RE,False,"Nitin Gadura — Licensed NYS real estate agent serving Prince's Bay, Staten Island. Median $950K. Hindi, Punjabi, Guyanese Creole spoken.","Nitin Gadura — Licensed NYS real estate agent serving Prince&#x27;s Bay, Staten Island. Median $950K. Hindi, Punjabi, Guyanese Creole spoken.",True
neighborhoods/holliswood/faq/index.html,Holliswood Queens NY FAQ — Real Estate Questions Answered 2026,Holliswood Queens NY FAQ — Real Estate Questions Answered,True,"Answers to the most common questions about Holliswood Queens NY real estate: home prices, taxes, schools, transit, and more.","Answers to the most common questions about Holliswood Queens NY real estate: home prices, taxes, schools, transit, and more.",False
neighborhoods/holliswood/new-construction/index.html,New Construction Homes in Holliswood Queens NY | 2026 Guide,New Construction Homes in Holliswood Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Holliswood, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Holliswood, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/richmond-hill/new-construction/index.html,New Construction Homes in Richmond Hill Queens NY | 2026 Guide,New Construction Homes in Richmond Hill Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Richmond Hill, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Richmond Hill, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/new-hyde-park/new-construction/index.html,New Construction Homes in New Hyde Park Queens NY | 2026 Guide,New Construction Homes in New Hyde Park Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in New Hyde Park, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in New Hyde Park, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/queens-village/new-construction/index.html,New Construction Homes in Queens Village Queens NY,New Construction Homes in Queens Village Queens NY,False,"Guide to new construction and gut-renovated homes in Queens Village, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Queens Village, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/hollis/new-construction/index.html,New Construction Homes in Hollis Queens NY | 2026 Guide,New Construction Homes in Hollis Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Hollis, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Hollis, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/hollis/vs-holliswood/index.html,Hollis vs Holliswood Queens NY — Neighborhood Comparison 2026,Hollis vs Holliswood Queens NY — Neighborhood Comparison,True,"Side-by-side comparison of Hollis and Holliswood. Home prices, property taxes, commute times, schools, and which neighborhood fits your needs.","Side-by-side comparison of Hollis and Holliswood. Home prices, property taxes, commute times, schools, and which neighborhood fits your needs.",False
neighborhoods/ozone-park/faq/index.html,Ozone Park Queens NY FAQ — Real Estate Questions Answered 2026,Ozone Park Queens NY FAQ — Real Estate Questions Answered,True,"Answers to the most common questions about Ozone Park Queens NY real estate: home prices, taxes, schools, transit, and more.","Answers to the most common questions about Ozone Park Queens NY real estate: home prices, taxes, schools, transit, and more.",False
neighborhoods/ozone-park/new-construction/index.html,New Construction Homes in Ozone Park Queens NY | 2026 Guide,New Construction Homes in Ozone Park Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Ozone Park, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Ozone Park, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/briarwood/faq/index.html,Briarwood Queens NY FAQ — Real Estate Questions Answered 2026,Briarwood Queens NY FAQ — Real Estate Questions Answered,True,"Answers to the most common questions about Briarwood Queens NY real estate: home prices, taxes, schools, transit, and more.","Answers to the most common questions about Briarwood Queens NY real estate: home prices, taxes, schools, transit, and more.",False
neighborhoods/briarwood/new-construction/index.html,New Construction Homes in Briarwood Queens NY | 2026 Guide,New Construction Homes in Briarwood Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Briarwood, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Briarwood, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/briarwood/moving-guide/index.html,Moving to Briarwood Queens NY | Complete Relocation Guide 2026,Moving to Briarwood Queens NY | Complete Relocation Guide,True,"Complete relocation guide for Briarwood, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.","Complete relocation guide for Briarwood, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.",False
neighborhoods/jamaica/new-construction/index.html,New Construction Homes in Jamaica Queens NY | 2026 Guide,New Construction Homes in Jamaica Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Jamaica, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Jamaica, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/jamaica-estates/new-construction/index.html,New Construction Homes in Jamaica Estates Queens NY,New Construction Homes in Jamaica Estates Queens NY,False,"Guide to new construction and gut-renovated homes in Jamaica Estates, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Jamaica Estates, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/jamaica-estates/commute-transit/index.html,Commuting from Jamaica Estates Queens NY | Transit Guide 2026,Commuting from Jamaica Estates Queens NY | Transit Guide,True,"Complete transit guide for Jamaica Estates, Queens NY. Subway, bus, and commute times to Manhattan. 45 min to Midtown.","Complete transit guide for Jamaica Estates, Queens NY. Subway, bus, and commute times to Manhattan. 45 min to Midtown.",False
neighborhoods/valley-stream/new-construction/index.html,New Construction Homes in Valley Stream Queens NY | 2026 Guide,New Construction Homes in Valley Stream Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Valley Stream, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Valley Stream, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/south-jamaica/new-construction/index.html,New Construction Homes in South Jamaica Queens NY | 2026 Guide,New Construction Homes in South Jamaica Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in South Jamaica, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in South Jamaica, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/south-ozone-park/new-construction/index.html,New Construction Homes in South Ozone Park Queens NY,New Construction Homes in South Ozone Park Queens NY,False,"Guide to new construction and gut-renovated homes in South Ozone Park, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in South Ozone Park, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/south-ozone-park/commute-transit/index.html,Commuting from South Ozone Park Queens NY | Transit Guide 2026,Commuting from South Ozone Park Queens NY | Transit Guide,True,"Complete transit guide for South Ozone Park, Queens NY. Subway, bus, and commute times to Manhattan. 45 min to Midtown.","Complete transit guide for South Ozone Park, Queens NY. Subway, bus, and commute times to Manhattan. 45 min to Midtown.",False
neighborhoods/woodhaven/faq/index.html,Woodhaven Queens NY FAQ — Real Estate Questions Answered 2026,Woodhaven Queens NY FAQ — Real Estate Questions Answered,True,"Answers to the most common questions about Woodhaven Queens NY real estate: home prices, taxes, schools, transit, and more.","Answers to the most common questions about Woodhaven Queens NY real estate: home prices, taxes, schools, transit, and more.",False
neighborhoods/woodhaven/new-construction/index.html,New Construction Homes in Woodhaven Queens NY | 2026 Guide,New Construction Homes in Woodhaven Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Woodhaven, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Woodhaven, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/woodhaven/moving-guide/index.html,Moving to Woodhaven Queens NY | Complete Relocation Guide 2026,Moving to Woodhaven Queens NY | Complete Relocation Guide,True,"Complete relocation guide for Woodhaven, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.","Complete relocation guide for Woodhaven, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.",False
neighborhoods/kew-gardens/new-construction/index.html,New Construction Homes in Kew Gardens Queens NY | 2026 Guide,New Construction Homes in Kew Gardens Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Kew Gardens, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Kew Gardens, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/howard-beach/new-construction/index.html,New Construction Homes in Howard Beach Queens NY | 2026 Guide,New Construction Homes in Howard Beach Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Howard Beach, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Howard Beach, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/bellerose/faq/index.html,Bellerose Queens NY FAQ — Real Estate Questions Answered 2026,Bellerose Queens NY FAQ — Real Estate Questions Answered,True,"Answers to the most common questions about Bellerose Queens NY real estate: home prices, taxes, schools, transit, and more.","Answers to the most common questions about Bellerose Queens NY real estate: home prices, taxes, schools, transit, and more.",False
neighborhoods/bellerose/new-construction/index.html,New Construction Homes in Bellerose Queens NY | 2026 Guide,New Construction Homes in Bellerose Queens NY | 2026 Guide,False,"Guide to new construction and gut-renovated homes in Bellerose, Queens NY. What's available, what to expect, and how to find pre-market listings.","Guide to new construction and gut-renovated homes in Bellerose, Queens NY. What&#x27;s available, what to expect, and how to find pre-market listings.",True
neighborhoods/bellerose/moving-guide/index.html,Moving to Bellerose Queens NY | Complete Relocation Guide 2026,Moving to Bellerose Queens NY | Complete Relocation Guide,True,"Complete relocation guide for Bellerose, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.","Complete relocation guide for Bellerose, Queens NY. Cost of living, schools, transit, utilities, and everything newcomers need to know.",False
